test_type;buffer_size;bandwidth
base;256;40.3945
openmp;256;0.000416435
cuda;256;0.55941
base;512;40.2358
openmp;512;2.68555
cuda;512;1.12772
base;1024;49.7389
openmp;1024;5.12496
cuda;1024;2.34184
base;2048;54.4048
openmp;2048;9.85148
cuda;2048;4.45957
base;4096;32.2742
openmp;4096;18.3734
cuda;4096;9.04806
base;8192;56.8469
openmp;8192;33.1761
cuda;8192;18.1081
base;16384;70.777
openmp;16384;47.1694
cuda;16384;35.2624
base;32768;68.4119
openmp;32768;78.4088
cuda;32768;64.4461
base;65536;43.4623
openmp;65536;107.717
cuda;65536;120.181
base;131072;23.4803
openmp;131072;71.7515
cuda;131072;199.434
base;262144;23.9333
openmp;262144;45.7071
cuda;262144;322.487
base;524288;20.1634
openmp;524288;46.6667
cuda;524288;220.401
base;1048576;16.1979
openmp;1048576;22.2802
cuda;1048576;235.018
base;2097152;12.6245
openmp;2097152;33.9871
cuda;2097152;238.154
base;4194304;10.4098
openmp;4194304;24.7293
cuda;4194304;243.069
base;8388608;10.3137
openmp;8388608;23.9051
cuda;8388608;243.45
base;16777216;10.1545
openmp;16777216;23.5566
cuda;16777216;243.014
base;33554432;10.1982
openmp;33554432;22.7882
cuda;33554432;242.757
base;67108864;10.0395
openmp;67108864;23.3536
cuda;67108864;242.739
base;134217728;10.0849
openmp;134217728;23.4053
cuda;134217728;231.883
base;268435456;10.4192
openmp;268435456;23.2828
cuda;268435456;230.554
